trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.300012708000168,-0.00552504357503001,0.008926034318155026
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.31001664900009,0.02842732976621232,0.03504973669249753
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.320009966000043,0.06617107061207234,0.059424962836106016
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.330020852000189,0.10606781335802895,0.08207408084634124
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.340016665000121,0.14630684394651297,0.10306906695185651
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.350014526999985,0.18528166286677883,0.12252385620295587
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.360020996000003,0.22180560187519502,0.14058278313051345
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.370013577000009,0.2549547376983561,0.15740621122196807
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.380016047000026,0.2837890683378929,0.17315477769664528
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.389995666999994,0.3072651074427056,0.18797382506648252
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.399995865000164,0.3243680816653422,0.2019795549297043
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.409997182000097,0.3343024905960622,0.21524823832887008
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.419995683000025,0.33660753581758474,0.22780948098162365
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.430001545000096,0.3312723317994988,0.23964411553460957
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.43999924600007,0.31899120872448405,0.2506868300955216
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.449996756000019,0.30144275339761706,0.26083319451840437
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.46000357700018,0.28128711372187964,0.2699503566620493
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.470003327000086,0.2618255699841443,0.27789038342683486
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.479998212000055,0.2464424172956211,0.2845050381803041
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.489999305000083,0.23786448540708907,0.2896607258756423
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.499998094000148,0.23741401224294384,0.2932523926616037
