trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9399957969999377,0.26744025141033484,0.269773432794359
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9499972969999817,0.26766902548076404,0.268547796043574
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9599994359999755,0.26677446268605143,0.26565646448232944
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9699971599999344,0.26563489271062746,0.26136046864388235
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.979995874999986,0.2651163926428564,0.25594854639710546
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9899960309999187,0.2659796254845675,0.24972242326103597
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9999750659999336,0.26858621172398417,0.24298096611601744
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0099769500000093,0.2727005600867991,0.23600464993028278
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.019996753999976,0.2775848918033386,0.2290418101149446
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.029994094000017,0.28228485830759786,0.22229798878439355
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0399968409999474,0.28596822627385965,0.21592934567417285
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.049995781000007,0.288224466510918,0.21004063583840965
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.059995712999921,0.28902749345564316,0.20468771449713802
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.06999653999992,0.28848704540882797,0.19988398381778713
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.079995703999998,0.28691667987606645,0.19560971827864349
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0899961799999573,0.2849563042628252,0.19182285858881412
